NAME,PROBE,GENE SYMBOL,GENE_TITLE,RANK IN GENE LIST,RANK METRIC SCORE,RUNNING ES,CORE ENRICHMENT
row_0,PLAUR,null,null,159,10.06947803,-0.006809517,No
row_1,KLF10,null,null,206,7.749233723,-0.007447305,No
row_2,PLPP3,null,null,701,3.110969067,-0.03636546,No
row_3,IL18,null,null,863,2.664195538,-0.04533557,No
row_4,FJX1,null,null,924,2.520597219,-0.0482576,No
row_5,TSC22D1,null,null,1197,2.044054747,-0.064088926,No
row_6,CCL2,null,null,1240,1.995332003,-0.066070735,No
row_7,CCRL2,null,null,1248,1.980787635,-0.065946974,No
row_8,NFIL3,null,null,1281,1.9373945,-0.067342006,No
row_9,TNFAIP8,null,null,1287,1.930336475,-0.0671116,No
row_10,SDC4,null,null,1489,1.674517393,-0.07876529,No
row_11,HBEGF,null,null,1617,1.531641603,-0.085998096,No
row_12,BCL2A1,null,null,1821,1.347365141,-0.09786247,No
row_13,PHLDA1,null,null,2006,1.226715684,-0.10861488,No
row_14,TLR2,null,null,2065,1.185053587,-0.11178429,No
row_15,BCL6,null,null,2091,1.165905118,-0.112969935,No
row_16,SNN,null,null,2103,1.158729076,-0.113313735,No
row_17,PMEPA1,null,null,2353,1.019064784,-0.12804113,No
row_18,IL1A,null,null,2436,0.967773378,-0.13271697,No
row_19,RCAN1,null,null,2690,0.821905315,-0.14773977,No
row_20,CCND1,null,null,2700,0.817496955,-0.14805703,No
row_21,LAMB3,null,null,2923,0.706244409,-0.16124322,No
row_22,DDX58,null,null,3189,0.59662658,-0.17705137,No
row_23,PTGER4,null,null,4087,0.290412933,-0.23103683,No
row_24,EFNA1,null,null,4124,0.28219381,-0.23312894,No
row_25,TRIP10,null,null,4464,0.196328431,-0.2535076,No
row_26,CSF1,null,null,4549,0.180668235,-0.25852084,No
row_27,JAG1,null,null,4550,0.180639774,-0.25847107,No
row_28,PTGS2,null,null,4607,0.169532597,-0.2617997,No
row_29,TNFAIP2,null,null,4615,0.167461321,-0.26217547,No
row_30,EDN1,null,null,4941,0.104941927,-0.28173548,No
row_31,CEBPD,null,null,4986,0.097517759,-0.28436068,No
row_32,TNFAIP6,null,null,5117,0.07297384,-0.29217613,No
row_33,FUT4,null,null,5437,0.027875235,-0.31139576,No
row_34,CLCF1,null,null,5546,0.015055427,-0.31790116,No
row_35,IL7R,null,null,5815,0,-0.3340545,No
row_36,F2RL1,null,null,6206,0,-0.3575612,No
row_37,PLAU,null,null,6260,0,-0.3607557,No
row_38,TAP1,null,null,7009,-0.302587807,-0.40575704,No
row_39,IRS2,null,null,7132,-0.353535682,-0.41301304,No
row_40,CXCL10,null,null,7170,-0.366095692,-0.4151423,No
row_41,SPSB1,null,null,7208,-0.378861636,-0.41726807,No
row_42,MSC,null,null,7454,-0.47065258,-0.43190545,No
row_43,EGR2,null,null,7526,-0.491135806,-0.43604958,No
row_44,RNF19B,null,null,7558,-0.504198372,-0.43777916,No
row_45,YRDC,null,null,7584,-0.512424469,-0.43914482,No
row_46,TGIF1,null,null,7866,-0.624595642,-0.45590967,No
row_47,SLC2A6,null,null,7905,-0.638062656,-0.4580243,No
row_48,SERPINB2,null,null,7925,-0.644780397,-0.45899186,No
row_49,DENND5A,null,null,8153,-0.722949147,-0.4724748,No
row_50,TNF,null,null,8243,-0.755820811,-0.47763094,No
row_51,SLC16A6,null,null,8582,-0.86662823,-0.4977647,No
row_52,OLR1,null,null,8995,-0.984047472,-0.52232635,No
row_53,ETS2,null,null,9188,-1.049947262,-0.5336096,No
row_54,SPHK1,null,null,9356,-1.119125485,-0.543367,No
row_55,IFIT2,null,null,9370,-1.124755979,-0.54384077,No
row_56,IL6,null,null,9556,-1.203108072,-0.5546599,No
row_57,F3,null,null,9926,-1.365204334,-0.5765248,No
row_58,IFIH1,null,null,10032,-1.411581159,-0.5824647,No
row_59,PTX3,null,null,10058,-1.42414248,-0.5835792,No
row_60,KLF9,null,null,10120,-1.447420597,-0.58685714,No
row_61,ACKR3,null,null,10517,-1.63649559,-0.6102747,No
row_62,CXCL3,null,null,10766,-1.756097436,-0.62473875,No
row_63,SERPINB8,null,null,10802,-1.772343397,-0.62636006,No
row_64,B4GALT5,null,null,10920,-1.836790681,-0.6329061,No
row_65,IL1B,null,null,10951,-1.849998236,-0.6342046,No
row_66,KYNU,null,null,11378,-2.066189289,-0.659312,No
row_67,CXCL2,null,null,11585,-2.210980177,-0.6711193,No
row_68,RIPK2,null,null,11711,-2.29808569,-0.6780204,No
row_69,CD69,null,null,12038,-2.492025852,-0.6969831,No
row_70,NINJ1,null,null,12445,-2.787082195,-0.7206864,No
row_71,BTG3,null,null,12503,-2.841506958,-0.7233392,No
row_72,NFE2L2,null,null,12653,-2.981390476,-0.73149866,No
row_73,STAT5A,null,null,12800,-3.105498791,-0.73944306,No
row_74,ABCA1,null,null,12889,-3.189601421,-0.74386847,No
row_75,NFKBIE,null,null,12945,-3.252717495,-0.74628747,No
row_76,SMAD3,null,null,12970,-3.275471926,-0.74683166,No
row_77,IL6ST,null,null,13158,-3.445623636,-0.75715363,No
row_78,GEM,null,null,13254,-3.568009615,-0.76189667,No
row_79,MAP2K3,null,null,13289,-3.618964911,-0.762949,No
row_80,G0S2,null,null,13364,-3.719789982,-0.76638454,No
row_81,PDLIM5,null,null,13401,-3.755738735,-0.7675197,No
row_82,BCL3,null,null,13532,-3.912153721,-0.77427757,No
row_83,VEGFA,null,null,13710,-4.118910789,-0.7838113,No
row_84,IL15RA,null,null,13787,-4.218410492,-0.78722996,No
row_85,CD80,null,null,13856,-4.326959133,-0.7901366,No
row_86,TANK,null,null,13874,-4.353922367,-0.78996176,No
row_87,DRAM1,null,null,13946,-4.4403615,-0.7930179,No
row_88,BIRC2,null,null,14049,-4.599191189,-0.7978988,No
row_89,FOSL2,null,null,14145,-4.789318085,-0.80230546,No
row_90,RELA,null,null,14229,-4.969762802,-0.8059391,No
row_91,PFKFB3,null,null,14327,-5.185167789,-0.8103572,No
row_92,DNAJB4,null,null,14497,-5.543798923,-0.8190162,No
row_93,BIRC3,null,null,14577,-5.720765591,-0.82220185,No
row_94,ICOSLG,null,null,14704,-6.056000233,-0.828128,No
row_95,LITAF,null,null,14776,-6.275444508,-0.8306786,No
row_96,ZC3H12A,null,null,14875,-6.557927132,-0.8347788,No
row_97,NFKB1,null,null,14885,-6.574688435,-0.83351004,No
row_98,IER3,null,null,14927,-6.731052876,-0.83412695,No
row_99,GADD45A,null,null,15011,-6.997893333,-0.83720183,No
row_100,CD83,null,null,15031,-7.063379288,-0.8364012,No
row_101,PANX1,null,null,15047,-7.123396397,-0.8353429,No
row_102,HES1,null,null,15175,-7.636396408,-0.8408939,No
row_103,FOSL1,null,null,15186,-7.684431076,-0.8393797,No
row_104,GCH1,null,null,15206,-7.767211914,-0.83838516,No
row_105,PTPRE,null,null,15425,-8.853042603,-0.849086,No
row_106,SOD2,null,null,15436,-8.899189949,-0.8472371,No
row_107,IL23A,null,null,15468,-9.025886536,-0.84661907,No
row_108,TNIP2,null,null,15622,-10.05874157,-0.8530699,Yes
row_109,ICAM1,null,null,15631,-10.18735027,-0.8507456,Yes
row_110,MXD1,null,null,15644,-10.29647636,-0.8486324,Yes
row_111,ATP2B1,null,null,15675,-10.56863213,-0.8475291,Yes
row_112,DUSP4,null,null,15692,-10.71197701,-0.8455425,Yes
row_113,PLK2,null,null,15705,-10.87451458,-0.84327,Yes
row_114,EGR3,null,null,15718,-10.99423695,-0.84096456,Yes
row_115,TIPARP,null,null,15720,-11.00794125,-0.8379923,Yes
row_116,IFNGR2,null,null,15740,-11.17890644,-0.83605784,Yes
row_117,NFAT5,null,null,15799,-11.73922253,-0.83631974,Yes
row_118,TRAF1,null,null,15898,-13.08454132,-0.838622,Yes
row_119,NR4A3,null,null,15907,-13.19385052,-0.8354694,Yes
row_120,CCL4,null,null,15909,-13.23346901,-0.8318841,Yes
row_121,REL,null,null,15930,-13.55175972,-0.82935625,Yes
row_122,NAMPT,null,null,15974,-14.46404934,-0.8279634,Yes
row_123,KDM6B,null,null,16000,-15.03048229,-0.82532954,Yes
row_124,CFLAR,null,null,16011,-15.13431072,-0.82176304,Yes
row_125,SLC2A3,null,null,16040,-15.73740292,-0.8191153,Yes
row_126,SIK1,null,null,16062,-16.10876656,-0.8159433,Yes
row_127,KLF4,null,null,16074,-16.4742527,-0.81206787,Yes
row_128,PHLDA2,null,null,16139,-18.58851814,-0.81080455,Yes
row_129,ZBTB10,null,null,16147,-18.73180008,-0.8060661,Yes
row_130,PER1,null,null,16148,-18.80672455,-0.80088514,Yes
row_131,IER5,null,null,16164,-19.33384705,-0.7964631,Yes
row_132,GPR183,null,null,16213,-21.51311111,-0.7934296,Yes
row_133,TNFSF9,null,null,16230,-22.20551491,-0.78827673,Yes
row_134,NFKB2,null,null,16232,-22.2563858,-0.7822057,Yes
row_135,TNIP1,null,null,16282,-24.66338539,-0.7783647,Yes
row_136,MAFF,null,null,16310,-26.34352303,-0.7727348,Yes
row_137,MARCKS,null,null,16323,-26.93025398,-0.76603925,Yes
row_138,MYC,null,null,16330,-27.19703674,-0.7589085,Yes
row_139,CCL5,null,null,16335,-27.51409912,-0.75156987,Yes
row_140,SOCS3,null,null,16357,-28.91077614,-0.74487114,Yes
row_141,IRF1,null,null,16358,-28.9165535,-0.73690504,Yes
row_142,ID2,null,null,16423,-33.67400742,-0.73148584,Yes
row_143,TUBB2A,null,null,16432,-35.22821426,-0.7222632,Yes
row_144,PLEK,null,null,16436,-35.75714111,-0.71259344,Yes
row_145,RELB,null,null,16455,-38.59346771,-0.70304644,Yes
row_146,AREG,null,null,16485,-42.87426758,-0.69298315,Yes
row_147,B4GALT1,null,null,16493,-44.19943619,-0.68122876,Yes
row_148,BHLHE40,null,null,16505,-46.78364563,-0.6690036,Yes
row_149,CEBPB,null,null,16517,-48.34370422,-0.65634865,Yes
row_150,EHD1,null,null,16540,-53.32797623,-0.64298356,Yes
row_151,CD44,null,null,16542,-54.52505493,-0.62802297,Yes
row_152,PNRC1,null,null,16557,-56.79092407,-0.61322176,Yes
row_153,SGK1,null,null,16571,-59.85533142,-0.59751606,Yes
row_154,SQSTM1,null,null,16599,-65.41637421,-0.5811222,Yes
row_155,LDLR,null,null,16632,-69.06578827,-0.5640244,Yes
row_156,DUSP2,null,null,16677,-69.0775528,-0.5476466,Yes
row_157,NR4A2,null,null,16680,-69.0775528,-0.52873725,Yes
row_158,JUN,null,null,16699,-69.0775528,-0.5107923,Yes
row_159,PDE4B,null,null,16700,-69.0775528,-0.4917625,Yes
row_160,MCL1,null,null,16702,-69.0775528,-0.47279292,Yes
row_161,BTG2,null,null,16705,-69.0775528,-0.45388362,Yes
row_162,ATF3,null,null,16706,-69.0775528,-0.4348538,Yes
row_163,RHOB,null,null,16707,-69.0775528,-0.41582394,Yes
row_164,CCNL1,null,null,16715,-69.0775528,-0.39721602,Yes
row_165,EGR1,null,null,16720,-69.0775528,-0.37842727,Yes
row_166,DUSP1,null,null,16721,-69.0775528,-0.3593974,Yes
row_167,CDKN1A,null,null,16723,-69.0775528,-0.34042785,Yes
row_168,TNFAIP3,null,null,16725,-69.0775528,-0.32145828,Yes
row_169,SAT1,null,null,16729,-69.0775528,-0.30260926,Yes
row_170,TRIB1,null,null,16733,-69.0775528,-0.28376022,Yes
row_171,KLF6,null,null,16740,-69.0775528,-0.26509202,Yes
row_172,MAP3K8,null,null,16743,-69.0775528,-0.24618272,Yes
row_173,DUSP5,null,null,16745,-69.0775528,-0.22721316,Yes
row_174,NR4A1,null,null,16747,-69.0775528,-0.20824358,Yes
row_175,BTG1,null,null,16750,-69.0775528,-0.18933429,Yes
row_176,NFKBIA,null,null,16754,-69.0775528,-0.17048526,Yes
row_177,FOS,null,null,16755,-69.0775528,-0.15145542,Yes
row_178,EIF1,null,null,16761,-69.0775528,-0.13272694,Yes
row_179,GADD45B,null,null,16766,-69.0775528,-0.11393819,Yes
row_180,JUNB,null,null,16768,-69.0775528,-0.094968624,Yes
row_181,IER2,null,null,16769,-69.0775528,-0.075938776,Yes
row_182,KLF2,null,null,16770,-69.0775528,-0.05690893,Yes
row_183,ZFP36,null,null,16772,-69.0775528,-0.037939362,Yes
row_184,FOSB,null,null,16773,-69.0775528,-0.018909518,Yes
row_185,PPP1R15A,null,null,16774,-69.0775528,1.20E-04,Yes