5vs6-up:5vs7-up,5vs6-down:5vs7-up,5vs6-up:5vs7-down,5vs6-down:5vs7-down,5vs6-up,5vs7-up,5vs6-down,5vs7-down
SRM,IER2,IGLV3-1,MAL,SDC1,JUN,PLA2G2D,IGKV2-30
RHOB,ZFP36,,JCHAIN,QPCT,PDE4B,LAPTM5,IGKV2D-29
IGKC,,,HLA-A,IGKV1-6,AC245014.3,RGS1,IGKV1D-17
IGKV1-12,,,HLA-B,FRZB,MCL1,RGS2,IGKV1D-8
IGKV1-16,,,CTSW,MZB1,BTG2,PLEK,IGKV1OR2-1
IGKV1-27,,,CTSH,PRDX4,ODC1,AREG,HLA-F
IGKV1-39,,,IGLV2-14,PCSK1N,YPEL5,DUSP1,FXYD5
IGKV1D-39,,,,CTHRC1,ZFP36L2,TNFAIP3,IGLV2-11
EGR1,,,,FBP1,CYTOR,SF3B5,IGLV2-8
HIST1H1E,,,,CERCAM,IGKV3-15,TMSB4X,IGLC2
CD27,,,,IFITM1,IGKV2-24,B4GALT1,
AL138963.3,,,,CD9,IGKV2-28,MS4A1,
IGHG4,,,,FKBP11,IGKV1-33,DDIT4,
IGHG2,,,,CD63,IGKV1D-33,ITGB7,
DNAAF1,,,,C12orf45,IGKV2D-28,IGHM,
GRN,,,,GAS6,IGKV1D-27,RASD1,
CST3,,,,NPC2,IGKV2D-24,PMAIP1,
JSRP1,,,,FAM92B,IGKV1D-12,ATF5,
XBP1,,,,CYBA,IGKV3D-11,MYADM,
,,,,DPEP1,MIR4435-2HG,,
,,,,PECAM1,ANKRD28,,
,,,,WIPI1,MTRNR2L12,,
,,,,SEC11C,H1FX,,
,,,,,CCNL1,,
,,,,,FNDC3B,,
,,,,,TMEM156,,
,,,,,GLRX,,
,,,,,ELL2,,
,,,,,SQSTM1,,
,,,,,HIST1H1C,,
,,,,,HIST1H2BC,,
,,,,,CDKN1A,,
,,,,,PIM1,,
,,,,,PRDM1,,
,,,,,CITED2,,
,,,,,TAGAP,,
,,,,,HSPB1,,
,,,,,SAT1,,
,,,,,TRIB1,,
,,,,,MTRNR2L8,,
,,,,,AHNAK,,
,,,,,WDR74,,
,,,,,NEAT1,,
,,,,,POU2AF1,,
,,,,,KLF6,,
,,,,,VIM,,
,,,,,OTUD1,,
,,,,,BLNK,,
,,,,,RRP12,,
,,,,,DUSP5,,
,,,,,C12orf57,,
,,,,,NR4A1,,
,,,,,BTG1,,
,,,,,VPS37B,,
,,,,,UBC,,
,,,,,RGCC,,
,,,,,PNP,,
,,,,,NFKBIA,,
,,,,,FOS,,
,,,,,IGHV1-18,,
,,,,,IGHV1-69D,,
,,,,,HERPUD1,,
,,,,,TMEM107,,
,,,,,AC007952.4,,
,,,,,H3F3B,,
,,,,,UBALD2,,
,,,,,ZBP1,,
,,,,,GADD45B,,
,,,,,JUNB,,
,,,,,TPM4,,
,,,,,KLF2,,
,,,,,JUND,,
,,,,,FOSB,,
,,,,,PPP1R15A,,
,,,,,IGKV1OR22-5,,
,,,,,Z93241.1,,
,,,,,MT-ND3,,
,,,,,MT-ND4L,,
,,,,,MT-ND5,,
,,,,,MT-ND6,,